id,loan_amount,grade,purpose,home_ownership,income,dti,fico,loan_status
1335949,18000,C,debt_consolidation,MORTGAGE,81000,5.5,705,Fully Paid
1370636,18400,C,debt_consolidation,MORTGAGE,79000,25.54,695,Fully Paid
214470,30000,C,debt_consolidation,MORTGAGE,85008,15.28,715,Charged Off
330324,20000,C,debt_consolidation,MORTGAGE,83000,11.9,695,Fully Paid
315600,32000,C,debt_consolidation,MORTGAGE,150000,17.44,660,Fully Paid
837384,8275,B,debt_consolidation,OWN,25000,24.48,750,Fully Paid
859221,14500,B,debt_consolidation,MORTGAGE,55500,16.43,685,Fully Paid
244909,12000,B,debt_consolidation,RENT,50000,18.58,715,Fully Paid
976051,22000,E,debt_consolidation,RENT,45000,23.79,665,Charged Off
19869,28425,C,debt_consolidation,MORTGAGE,184714,24.39,690,Fully Paid
474834,20000,B,debt_consolidation,MORTGAGE,160000,17.78,665,Fully Paid
30002,20000,B,credit_card,MORTGAGE,124500,5.5,680,Fully Paid
101266,20750,E,debt_consolidation,MORTGAGE,52000,10.66,690,Charged Off
145043,12000,C,home_improvement,MORTGAGE,54000,26.51,670,Charged Off
1407729,25000,B,debt_consolidation,RENT,80000,13.37,765,Fully Paid
856150,18000,B,credit_card,MORTGAGE,130000,12.35,690,Fully Paid
221628,8325,B,credit_card,RENT,18560,18.31,700,Charged Off
256318,10000,D,debt_consolidation,MORTGAGE,95000,17.84,735,Fully Paid
186787,10000,B,debt_consolidation,RENT,45000,14,705,Fully Paid
1324447,35000,C,debt_consolidation,OWN,100000,21.12,710,Fully Paid
85304,9550,C,debt_consolidation,RENT,47000,25.38,680,Fully Paid
667571,9000,A,credit_card,RENT,41000,17.77,705,Fully Paid
583490,20000,E,home_improvement,MORTGAGE,101388,25.34,680,Charged Off
126843,7800,C,debt_consolidation,MORTGAGE,40000,7.11,750,Fully Paid
94428,8000,B,debt_consolidation,RENT,51000,8.64,690,Fully Paid
852382,29175,D,credit_card,RENT,65000,25.66,665,Fully Paid
391578,19200,B,credit_card,MORTGAGE,180000,10.41,675,Fully Paid
1402221,6025,C,debt_consolidation,MORTGAGE,49000,10.6,665,Fully Paid
881087,7200,C,debt_consolidation,MORTGAGE,101108,5.22,660,Fully Paid
1345989,19500,D,home_improvement,MORTGAGE,39000,16.95,710,Charged Off
337698,6000,D,debt_consolidation,OWN,65000,8.83,660,Fully Paid
1534751,34500,A,credit_card,OWN,113500,6.58,710,Fully Paid
909480,5000,D,credit_card,MORTGAGE,30000,12.24,690,Fully Paid
1645923,21000,B,credit_card,MORTGAGE,93500,27.92,660,Fully Paid
857730,15000,B,other,RENT,70000,15.87,720,Fully Paid
959402,3000,A,moving,RENT,42000,0.97,780,Fully Paid
270578,6000,A,car,MORTGAGE,75000,22.9,750,Fully Paid
283363,24000,A,debt_consolidation,OWN,175000,6.98,780,Fully Paid
246627,2400,C,small_business,RENT,21600,1.67,695,Charged Off
682992,24000,A,debt_consolidation,MORTGAGE,90000,15.95,725,Fully Paid
54894,12000,C,other,RENT,90000,7.03,715,Fully Paid
122910,12000,B,credit_card,OWN,58000,14.21,690,Fully Paid
840839,6000,C,credit_card,RENT,25000,29.81,690,Fully Paid
453715,13675,E,debt_consolidation,MORTGAGE,54000,13.71,705,Charged Off
1425576,20000,G,home_improvement,RENT,60000,11.3,760,Fully Paid
622702,10000,B,debt_consolidation,MORTGAGE,30500,12.99,685,Fully Paid
9845,6000,C,credit_card,RENT,30000,28.56,670,Fully Paid
341932,19800,C,house,RENT,55000,20.59,695,Fully Paid
115596,3600,C,credit_card,MORTGAGE,45000,3.89,690,Fully Paid
47826,12000,D,debt_consolidation,MORTGAGE,45000,10.67,665,Fully Paid
945317,9000,D,credit_card,MORTGAGE,50000,29.11,665,Fully Paid
847624,2000,E,other,RENT,80000,13.35,670,Fully Paid
619426,35000,D,debt_consolidation,RENT,83000,21.24,690,Fully Paid
198944,12500,C,debt_consolidation,MORTGAGE,51000,24.4,660,Fully Paid
343219,12000,B,debt_consolidation,MORTGAGE,55000,11.26,675,Fully Paid
262844,25000,B,debt_consolidation,RENT,130000,10.54,725,Fully Paid
414811,25000,A,major_purchase,RENT,100000,16.97,755,Fully Paid
1169656,7000,B,car,MORTGAGE,75000,5.36,675,Fully Paid
345828,13000,B,credit_card,MORTGAGE,145000,2.01,705,Charged Off
905713,15000,B,credit_card,OWN,45000,12.97,680,Fully Paid
947444,7600,C,debt_consolidation,OWN,43200,6,670,Fully Paid
358208,22000,E,debt_consolidation,RENT,80000,30.68,675,Fully Paid
603237,7600,A,credit_card,MORTGAGE,32000,30.5,740,Fully Paid
1451829,15000,C,debt_consolidation,MORTGAGE,50000,33.44,670,Fully Paid
841909,15000,B,debt_consolidation,RENT,65000,22.69,670,Fully Paid
342971,12000,B,credit_card,RENT,57000,16.8,660,Fully Paid
859210,10000,C,debt_consolidation,MORTGAGE,48000,26.78,700,Fully Paid
867498,8000,B,moving,RENT,45000,22.67,705,Charged Off
1117010,20000,B,debt_consolidation,MORTGAGE,105000,20.13,695,Charged Off
908432,35000,E,debt_consolidation,MORTGAGE,90000,16.96,660,Fully Paid
940405,10000,A,major_purchase,RENT,225000,6.72,730,Fully Paid
75492,5400,A,credit_card,MORTGAGE,50000,20.96,715,Fully Paid
812615,10000,B,credit_card,RENT,77000,22.1,695,Fully Paid
1299197,8000,C,medical,MORTGAGE,108000,12.09,665,Fully Paid
1126162,16000,A,home_improvement,MORTGAGE,80000,8.99,770,Fully Paid
35273,10000,C,debt_consolidation,MORTGAGE,50000,18.58,660,Fully Paid
449920,28000,B,debt_consolidation,MORTGAGE,310000,12.94,660,Charged Off
483118,12000,A,debt_consolidation,MORTGAGE,48000,25.23,725,Charged Off
938922,8000,C,debt_consolidation,MORTGAGE,48000,9.23,660,Fully Paid
599653,18400,C,debt_consolidation,RENT,102000,20.72,670,Fully Paid
238321,16000,B,credit_card,RENT,40000,14.46,730,Fully Paid
195959,9600,C,debt_consolidation,OWN,24000,12.2,660,Fully Paid
940888,27000,A,debt_consolidation,MORTGAGE,169000,12.24,705,Fully Paid
115140,35000,D,house,OWN,101000,14.23,705,Fully Paid
1143558,5000,B,credit_card,RENT,54670,5.95,665,Fully Paid
342953,35000,D,debt_consolidation,MORTGAGE,147660,10.12,700,Fully Paid
257675,4000,C,other,MORTGAGE,36000,21.27,680,Charged Off
1083377,8000,B,debt_consolidation,OWN,39000,27.48,675,Fully Paid
477018,35000,E,debt_consolidation,RENT,90000,14.56,685,Fully Paid
532988,8200,B,debt_consolidation,MORTGAGE,70000,20.32,725,Fully Paid
297232,6000,B,debt_consolidation,RENT,28000,14.79,700,Fully Paid
1318780,11200,D,debt_consolidation,OWN,85000,16.35,660,Fully Paid
979822,25000,C,small_business,MORTGAGE,246000,9.34,725,Fully Paid
951451,12000,C,debt_consolidation,RENT,60000,19.22,685,Fully Paid
1541585,14400,C,credit_card,MORTGAGE,55000,31.07,665,Fully Paid
115398,7000,B,home_improvement,RENT,65000,25.3,665,Fully Paid
938104,4800,E,vacation,MORTGAGE,60000,20.32,670,Fully Paid
347524,10800,E,credit_card,OWN,25000,10.03,710,Fully Paid
939515,21000,B,credit_card,MORTGAGE,96000,18.63,700,Fully Paid
217773,15000,A,credit_card,RENT,60000,26.82,660,Fully Paid
872004,16000,B,home_improvement,MORTGAGE,100000,13.09,760,Fully Paid
420942,6600,A,debt_consolidation,MORTGAGE,110000,9.01,695,Fully Paid
242026,12800,B,medical,MORTGAGE,70000,18.1,695,Fully Paid
182497,30000,C,debt_consolidation,MORTGAGE,94000,27.89,735,Fully Paid
850034,16425,C,debt_consolidation,MORTGAGE,37000,23.48,660,Charged Off
776264,15000,A,debt_consolidation,OWN,65000,5.5,735,Fully Paid
950211,24000,E,debt_consolidation,RENT,60000,24.42,685,Charged Off
933940,17050,D,debt_consolidation,RENT,40000,26.4,660,Charged Off
874601,15000,E,debt_consolidation,RENT,45000,26.35,665,Fully Paid
1335856,30000,B,home_improvement,MORTGAGE,92000,11.02,785,Fully Paid
831775,15000,A,debt_consolidation,MORTGAGE,90000,22.17,690,Fully Paid
102573,10000,B,debt_consolidation,RENT,55000,8.31,685,Fully Paid
226642,19000,D,credit_card,MORTGAGE,155400,11.24,665,Fully Paid
87882,14000,A,credit_card,RENT,67500,18.68,705,Fully Paid
1245740,5500,C,debt_consolidation,RENT,5000,72.84,690,Fully Paid
1525145,12500,B,debt_consolidation,RENT,52000,19.36,690,Fully Paid
63713,4325,D,debt_consolidation,RENT,24000,31.4,660,Fully Paid
832239,6400,C,debt_consolidation,MORTGAGE,50000,27.15,665,Fully Paid
342827,10000,E,debt_consolidation,RENT,39000,17.6,660,Charged Off
150280,19200,E,debt_consolidation,MORTGAGE,48000,18.77,680,Fully Paid
49250,2875,E,debt_consolidation,RENT,48000,27.74,660,Charged Off
36726,20000,A,debt_consolidation,MORTGAGE,55000,1.64,790,Fully Paid
85202,8000,A,credit_card,MORTGAGE,50000,16.63,760,Fully Paid
495193,16000,C,debt_consolidation,MORTGAGE,100000,28.14,675,Fully Paid
341589,12000,B,credit_card,MORTGAGE,66000,18.29,715,Fully Paid
810365,9000,A,major_purchase,MORTGAGE,61000,19.95,675,Fully Paid
1442207,10000,B,debt_consolidation,MORTGAGE,65000,4.29,680,Fully Paid
322150,15000,C,debt_consolidation,MORTGAGE,70000,14.08,700,Fully Paid
258471,12500,A,debt_consolidation,RENT,49000,11.12,775,Fully Paid
1446488,35000,E,debt_consolidation,MORTGAGE,93000,17.82,665,Fully Paid
11581,2500,E,other,RENT,68000,36.9,665,Charged Off
838881,18200,C,debt_consolidation,RENT,55000,19.68,700,Fully Paid
613433,10750,F,debt_consolidation,RENT,30000,26.52,660,Charged Off
571606,3600,C,major_purchase,RENT,28000,14.57,745,Charged Off
84846,30000,D,debt_consolidation,RENT,70000,14.88,675,Fully Paid
294671,12000,A,credit_card,OWN,60000,30.58,720,Fully Paid
358265,10000,B,credit_card,RENT,45000,30.53,670,Fully Paid
650742,35000,E,debt_consolidation,MORTGAGE,130000,26.59,675,Fully Paid
117274,10000,B,debt_consolidation,MORTGAGE,65000,9.92,715,Fully Paid
1578540,12125,D,debt_consolidation,MORTGAGE,100000,12.86,665,Fully Paid
474235,4000,C,debt_consolidation,RENT,31471.21,3.81,665,Charged Off
248570,7425,B,other,OWN,71884,20.2,710,Charged Off
639893,9000,C,debt_consolidation,RENT,22880,10.7,695,Fully Paid
151218,21000,D,debt_consolidation,RENT,115000,24.53,685,Charged Off
918134,7500,D,credit_card,RENT,50000,29.59,670,Fully Paid
31620,9000,A,credit_card,RENT,60000,16.56,660,Fully Paid
415933,8000,B,credit_card,RENT,73000,21.46,665,Charged Off
266369,12000,C,major_purchase,MORTGAGE,80000,11.87,680,Fully Paid
177393,20000,A,home_improvement,MORTGAGE,120000,13.36,690,Fully Paid
980168,8600,A,home_improvement,MORTGAGE,63578,9.43,730,Fully Paid
715909,13000,E,debt_consolidation,RENT,51400,13.61,660,Fully Paid
238520,10000,D,debt_consolidation,RENT,52000,19.13,660,Fully Paid
417778,25000,C,small_business,RENT,125000,0.47,730,Fully Paid
228696,20000,C,debt_consolidation,MORTGAGE,55588,14.49,675,Fully Paid
810299,5000,A,credit_card,RENT,25190,12.53,705,Fully Paid
1283479,35000,D,debt_consolidation,MORTGAGE,134000,19.16,675,Fully Paid
749,20000,B,debt_consolidation,RENT,180000,9.97,715,Fully Paid
630226,17000,E,debt_consolidation,MORTGAGE,48000,14.98,675,Charged Off
595347,2400,C,debt_consolidation,RENT,17000,12.85,695,Charged Off
264531,22000,C,debt_consolidation,MORTGAGE,83200,9.45,730,Charged Off
285044,16000,A,debt_consolidation,RENT,67000,16.99,700,Fully Paid
1420045,20000,D,debt_consolidation,MORTGAGE,89000,8.12,675,Charged Off
208306,12000,B,debt_consolidation,OWN,40000,18.48,720,Fully Paid
24897,20000,A,credit_card,MORTGAGE,70000,5.83,675,Fully Paid
756921,8000,C,debt_consolidation,RENT,40080,21.5,685,Fully Paid
928706,6400,E,vacation,RENT,45000,15.65,685,Charged Off
971782,9750,B,car,RENT,30000,4.28,725,Fully Paid
879997,12875,B,debt_consolidation,MORTGAGE,75000,20.52,685,Charged Off
943229,10000,B,debt_consolidation,MORTGAGE,100000,18.84,675,Fully Paid
911197,10000,B,home_improvement,MORTGAGE,110000,10.15,680,Fully Paid
66406,4500,D,other,MORTGAGE,45000,12.72,705,Fully Paid
734757,6500,B,debt_consolidation,MORTGAGE,84000,6.81,700,Fully Paid
535694,10000,B,credit_card,MORTGAGE,58000,13.93,675,Fully Paid
113311,6000,E,small_business,MORTGAGE,65000,22.28,690,Fully Paid
674379,11000,B,credit_card,MORTGAGE,58000,28.66,710,Fully Paid
870569,5000,B,debt_consolidation,MORTGAGE,70000,16.2,710,Fully Paid
127212,5550,E,debt_consolidation,RENT,41000,23.79,665,Fully Paid
141492,12600,B,credit_card,RENT,37297,25.93,675,Fully Paid
1472634,12000,C,home_improvement,MORTGAGE,66000,14.36,670,Fully Paid
904494,16000,D,other,RENT,40000,12.84,680,Fully Paid
980515,8000,C,debt_consolidation,MORTGAGE,50000,20.64,685,Fully Paid
594949,12000,B,debt_consolidation,MORTGAGE,65000,15.42,675,Fully Paid
678413,10000,A,debt_consolidation,MORTGAGE,120000,14.39,665,Fully Paid
847236,20000,A,debt_consolidation,OWN,45000,9.73,765,Fully Paid
1590968,10000,C,major_purchase,RENT,78000,26.69,680,Charged Off
156357,4800,D,other,MORTGAGE,35000,24.25,670,Charged Off
236341,7300,B,other,RENT,50000,12.79,680,Fully Paid
839764,25000,C,credit_card,MORTGAGE,78000,23.62,675,Fully Paid
179715,10800,C,credit_card,MORTGAGE,54500,26.18,690,Fully Paid
668788,14000,B,credit_card,MORTGAGE,124500,15.61,705,Fully Paid
193466,3975,C,credit_card,RENT,15538.8,15.15,670,Fully Paid
257835,4800,C,credit_card,RENT,65000,6.28,665,Fully Paid
811338,5000,B,credit_card,MORTGAGE,36000,29.87,680,Fully Paid
659539,10000,D,debt_consolidation,MORTGAGE,34000,17.23,660,Fully Paid
58923,8825,C,debt_consolidation,RENT,25000,34.04,675,Charged Off
964740,9475,C,credit_card,RENT,31000,7.08,690,Fully Paid
1153189,6900,A,debt_consolidation,MORTGAGE,72000,27.78,690,Fully Paid
416531,10000,D,debt_consolidation,RENT,55000,23.45,660,Charged Off
1408526,13800,E,debt_consolidation,OWN,38400,26.66,695,Fully Paid
648333,18225,D,credit_card,RENT,43500,34.08,665,Charged Off
166229,6075,C,debt_consolidation,RENT,28200,15.23,690,Fully Paid
672599,15000,C,credit_card,RENT,36000,21.15,675,Charged Off
669520,12000,A,credit_card,MORTGAGE,43000,14.43,790,Fully Paid
909923,6250,C,debt_consolidation,RENT,22500,33.71,675,Fully Paid
872623,17000,C,credit_card,MORTGAGE,75000,15.5,710,Fully Paid
353823,14000,C,credit_card,MORTGAGE,54000,27.65,710,Fully Paid
10717,12000,B,debt_consolidation,RENT,93000,28.97,685,Fully Paid
954577,17175,C,debt_consolidation,RENT,73000,22.28,675,Fully Paid
647794,16000,B,debt_consolidation,RENT,127000,1.95,685,Fully Paid
267791,14000,E,debt_consolidation,RENT,103560,15.02,670,Fully Paid
842347,10000,B,credit_card,RENT,46500,20.23,680,Fully Paid
1164869,6500,D,debt_consolidation,OWN,54000,22.33,685,Charged Off
221340,6400,A,credit_card,MORTGAGE,68000,12.71,700,Fully Paid
161041,7950,B,credit_card,MORTGAGE,57000,23.28,690,Fully Paid
386244,3500,B,credit_card,OWN,71700,29.12,670,Fully Paid
545687,35000,B,debt_consolidation,RENT,103000,16.72,730,Fully Paid
898005,10000,B,credit_card,RENT,42000,7.11,710,Fully Paid
1593557,6250,C,debt_consolidation,MORTGAGE,54000,3.69,660,Charged Off
208565,24000,B,debt_consolidation,MORTGAGE,113000,14.86,675,Charged Off
40005,7200,B,debt_consolidation,MORTGAGE,35000,16.07,705,Fully Paid
5283,8000,C,other,OWN,70000,3.72,670,Charged Off
1563494,10000,E,debt_consolidation,OWN,58000,14.98,665,Charged Off
107693,5000,D,debt_consolidation,RENT,30000,17.36,670,Charged Off
122901,35000,C,debt_consolidation,MORTGAGE,87000,11.83,680,Fully Paid
928982,20350,B,credit_card,MORTGAGE,57700,22.67,725,Fully Paid
201490,14400,C,credit_card,MORTGAGE,74832,31.7,680,Fully Paid
974914,16650,C,debt_consolidation,RENT,41000,21.92,680,Fully Paid
352947,10800,B,credit_card,RENT,40000,21.33,660,Fully Paid
816323,11000,E,debt_consolidation,RENT,60000,11.03,680,Charged Off
123941,30000,A,debt_consolidation,RENT,75000,12.88,685,Fully Paid
110320,6700,B,credit_card,RENT,28000,23.15,675,Charged Off
286186,14400,C,medical,MORTGAGE,125000,21.86,695,Charged Off
606507,28975,B,debt_consolidation,MORTGAGE,58000,21.15,725,Charged Off
539425,14000,C,debt_consolidation,MORTGAGE,77960,13.53,680,Fully Paid
478757,19000,A,debt_consolidation,RENT,100000,23.24,730,Fully Paid
962613,12000,B,debt_consolidation,RENT,67700,19.5,675,Fully Paid
541551,7500,C,debt_consolidation,RENT,244000,12.9,700,Fully Paid
1106907,4800,C,other,RENT,79000,29.3,680,Charged Off
492130,8000,B,debt_consolidation,RENT,36000,29.23,715,Fully Paid
564524,24250,A,debt_consolidation,MORTGAGE,155000,26.32,740,Fully Paid
1187625,10000,C,debt_consolidation,MORTGAGE,300000,6.88,700,Fully Paid
948942,11000,B,debt_consolidation,RENT,100000,12.44,700,Fully Paid
1524425,5000,C,credit_card,RENT,22157,28.55,665,Charged Off
535551,8000,C,credit_card,MORTGAGE,47000,35.24,705,Fully Paid
1541009,13500,E,debt_consolidation,RENT,48083,16.58,700,Fully Paid
913492,6000,A,home_improvement,MORTGAGE,145000,9.27,740,Fully Paid
1546926,14000,A,credit_card,MORTGAGE,100000,15.53,745,Fully Paid
311588,35000,C,home_improvement,MORTGAGE,150000,7.87,695,Fully Paid
1459103,11200,B,debt_consolidation,RENT,54000,15.04,670,Fully Paid
383025,35000,D,debt_consolidation,MORTGAGE,190849,22.77,675,Fully Paid
35717,35000,D,debt_consolidation,RENT,140000,6.87,680,Charged Off
242492,28000,B,credit_card,RENT,80000,14.05,760,Fully Paid
807120,15000,D,debt_consolidation,RENT,68000,7.92,710,Fully Paid
130732,12400,B,debt_consolidation,MORTGAGE,70000,10.53,785,Fully Paid
47930,10875,C,debt_consolidation,MORTGAGE,38000,14.94,675,Fully Paid
140292,20000,A,debt_consolidation,MORTGAGE,115000,22.1,755,Fully Paid
536201,5000,A,debt_consolidation,RENT,90000,18.72,705,Fully Paid
310836,14000,B,credit_card,MORTGAGE,100000,25.5,705,Charged Off
1161511,8000,A,debt_consolidation,OWN,114000,9.71,695,Fully Paid
813396,15000,A,credit_card,MORTGAGE,76000,13.28,710,Charged Off
531124,8325,E,debt_consolidation,MORTGAGE,55000,14.2,660,Charged Off
1152855,10000,B,debt_consolidation,RENT,50000,20.6,685,Fully Paid
1631295,1800,C,credit_card,RENT,75000,10.22,680,Fully Paid
811656,17500,C,credit_card,MORTGAGE,49000,15.41,695,Fully Paid
872891,14600,E,debt_consolidation,RENT,43743.18,12.59,660,Fully Paid
1334339,11000,A,major_purchase,MORTGAGE,65000,10.4,740,Fully Paid
383013,23800,C,debt_consolidation,OWN,465000,5.7,665,Fully Paid
1617063,5000,E,other,OWN,20000,25.93,700,Charged Off
135982,5400,B,debt_consolidation,MORTGAGE,30000,4.56,725,Fully Paid
421357,20000,D,small_business,RENT,71000,19.3,695,Fully Paid
557984,10000,B,debt_consolidation,RENT,80000,11.75,680,Fully Paid
43827,19475,D,debt_consolidation,RENT,61050,16.24,675,Charged Off
697651,28000,A,credit_card,RENT,100000,22.81,670,Fully Paid
180117,15125,C,debt_consolidation,MORTGAGE,38000,29.06,660,Fully Paid
1610238,15000,C,debt_consolidation,MORTGAGE,97000,12.37,700,Charged Off
686758,7825,B,credit_card,RENT,31000,14.63,675,Charged Off
489987,12500,C,debt_consolidation,MORTGAGE,89500,34.51,690,Fully Paid
646196,9600,D,debt_consolidation,OWN,50000,25.04,665,Fully Paid
432555,14000,A,debt_consolidation,MORTGAGE,77000,10.66,780,Fully Paid
379180,21000,D,debt_consolidation,MORTGAGE,157000,4.68,670,Fully Paid
1546221,8000,E,debt_consolidation,RENT,24000,33,690,Fully Paid
1323378,16000,C,debt_consolidation,MORTGAGE,118000,34.16,670,Charged Off
94641,16000,D,debt_consolidation,RENT,67000,16.59,680,Charged Off
1631915,12000,A,debt_consolidation,MORTGAGE,78000,15.75,710,Fully Paid
89029,20000,C,home_improvement,MORTGAGE,272000,5.45,705,Charged Off
1142253,20000,C,debt_consolidation,RENT,165000,17.99,665,Charged Off
1010002,1800,B,debt_consolidation,MORTGAGE,43000,13.54,775,Fully Paid
99987,23000,B,debt_consolidation,OWN,94000,11.78,715,Fully Paid
486616,11450,E,debt_consolidation,MORTGAGE,30000,37.8,695,Fully Paid
1333529,20000,B,home_improvement,OWN,65000,27.16,725,Fully Paid
292790,8000,C,other,RENT,41000,27.25,660,Fully Paid
809802,12175,C,debt_consolidation,MORTGAGE,35898,29.56,715,Fully Paid
1055990,3700,B,home_improvement,MORTGAGE,69000,17.27,690,Fully Paid
1383665,10000,C,debt_consolidation,MORTGAGE,76900,13.41,680,Fully Paid
34274,6400,C,debt_consolidation,MORTGAGE,35000,21.23,745,Charged Off
1346913,10000,F,other,OWN,117027,16.99,710,Fully Paid
153367,16200,B,debt_consolidation,MORTGAGE,50000,18.96,665,Fully Paid
176198,10000,D,credit_card,MORTGAGE,49500,24.19,660,Charged Off
613063,24000,B,credit_card,MORTGAGE,120000,9.62,680,Fully Paid
1415618,16000,A,credit_card,MORTGAGE,165000,3.58,800,Fully Paid
913045,8050,B,credit_card,MORTGAGE,78000,3.63,715,Charged Off
1326172,12000,B,credit_card,RENT,66000,19.78,665,Fully Paid
1034623,20000,C,debt_consolidation,MORTGAGE,110000,15.35,665,Fully Paid
789337,7000,A,debt_consolidation,MORTGAGE,75800,15.41,695,Fully Paid
262377,25000,B,debt_consolidation,MORTGAGE,60000,22.25,780,Charged Off
